PHU,date,population,rate_ED,count_ED,rate_hosp,count_hosp,rate_death,count_death
Porcupine,2014-12-01,86104,27.9,2,27.9,2,13.9,1.0
Porcupine,2015-01-01,86035,27.9,2,13.9,1,0.0,0.0
Porcupine,2015-02-01,85966,55.8,4,27.9,2,14.0,1.0
Porcupine,2015-03-01,85897,27.9,2,0.0,0,0.0,0.0
Porcupine,2015-04-01,85829,28.0,2,14.0,1,28.0,2.0
Porcupine,2015-05-01,85760,28.0,2,14.0,1,0.0,0.0
Porcupine,2015-06-01,85691,14.0,1,56.0,4,14.0,1.0
Porcupine,2015-07-01,85622,14.0,1,14.0,1,0.0,0.0
Porcupine,2015-08-01,85565,70.1,5,28.0,2,0.0,0.0
Porcupine,2015-09-01,85508,98.2,7,56.1,4,0.0,0.0
Porcupine,2015-10-01,85451,28.1,2,28.1,2,0.0,0.0
Porcupine,2015-11-01,85394,28.1,2,14.1,1,0.0,0.0
Porcupine,2015-12-01,85337,28.1,2,42.2,3,0.0,0.0
Porcupine,2016-01-01,85280,42.2,3,0.0,0,0.0,0.0
Porcupine,2016-02-01,85223,14.1,1,28.2,2,28.2,2.0
Porcupine,2016-03-01,85166,84.5,6,28.2,2,0.0,0.0
Porcupine,2016-04-01,85109,42.3,3,14.1,1,0.0,0.0
Porcupine,2016-05-01,85052,28.2,2,0.0,0,0.0,0.0
Porcupine,2016-06-01,84995,14.1,1,42.4,3,0.0,0.0
Porcupine,2016-07-01,84938,84.8,6,0.0,0,0.0,0.0
Porcupine,2016-08-01,84956,84.7,6,42.4,3,0.0,0.0
Porcupine,2016-09-01,84975,42.4,3,14.1,1,14.1,1.0
Porcupine,2016-10-01,84993,14.1,1,42.4,3,0.0,0.0
Porcupine,2016-11-01,85011,42.3,3,14.1,1,0.0,0.0
Porcupine,2016-12-01,85029,28.2,2,42.3,3,28.2,2.0
Porcupine,2017-01-01,85048,28.2,2,42.3,3,0.0,0.0
Porcupine,2017-02-01,85066,70.5,5,28.2,2,0.0,0.0
Porcupine,2017-03-01,85084,28.2,2,42.3,3,0.0,0.0
Porcupine,2017-04-01,85102,56.4,4,0.0,0,0.0,0.0
Porcupine,2017-05-01,85121,14.1,1,0.0,0,0.0,0.0
Porcupine,2017-06-01,85139,42.3,3,28.2,2,0.0,0.0
Porcupine,2017-07-01,85157,126.8,9,42.3,3,14.1,1.0
Porcupine,2017-08-01,85165,28.2,2,0.0,0,0.0,0.0
Porcupine,2017-09-01,85173,56.4,4,14.1,1,0.0,0.0
Porcupine,2017-10-01,85182,70.4,5,0.0,0,0.0,0.0
Porcupine,2017-11-01,85190,42.3,3,28.2,2,0.0,0.0
Porcupine,2017-12-01,85198,28.2,2,14.1,1,14.1,1.0
Porcupine,2018-01-01,85206,14.1,1,14.1,1,0.0,0.0
Porcupine,2018-02-01,85214,42.2,3,28.2,2,14.1,1.0
Porcupine,2018-03-01,85222,70.4,5,0.0,0,14.1,1.0
Porcupine,2018-04-01,85231,169.0,12,0.0,0,14.1,1.0
Porcupine,2018-05-01,85239,42.2,3,0.0,0,0.0,0.0
Porcupine,2018-06-01,85247,84.5,6,14.1,1,0.0,0.0
Porcupine,2018-07-01,85255,140.8,10,14.1,1,0.0,0.0
Porcupine,2018-08-01,85258,56.3,4,0.0,0,28.1,2.0
Porcupine,2018-09-01,85262,84.4,6,0.0,0,28.1,2.0
Porcupine,2018-10-01,85265,70.4,5,28.1,2,14.1,1.0
Porcupine,2018-11-01,85268,126.7,9,56.3,4,56.3,4.0
Porcupine,2018-12-01,85272,112.6,8,14.1,1,14.1,1.0
Porcupine,2019-01-01,85275,84.4,6,0.0,0,14.1,1.0
Porcupine,2019-02-01,85278,239.2,17,56.3,4,56.3,4.0
Porcupine,2019-03-01,85282,126.6,9,14.1,1,42.2,3.0
Porcupine,2019-04-01,85285,197.0,14,56.3,4,14.1,1.0
Porcupine,2019-05-01,85288,253.3,18,42.2,3,28.1,2.0
Porcupine,2019-06-01,85292,267.3,19,0.0,0,14.1,1.0
Porcupine,2019-07-01,85295,98.5,7,0.0,0,0.0,0.0
Porcupine,2019-08-01,85292,70.3,5,14.1,1,0.0,0.0
Porcupine,2019-09-01,85289,70.3,5,28.1,2,14.1,1.0
Porcupine,2019-10-01,85286,98.5,7,14.1,1,0.0,0.0
Porcupine,2019-11-01,85282,225.1,16,56.3,4,84.4,6.0
Porcupine,2019-12-01,85279,126.6,9,14.1,1,42.2,3.0
Porcupine,2020-01-01,85276,140.7,10,14.1,1,14.1,1.0
Porcupine,2020-02-01,85273,98.5,7,42.2,3,56.3,4.0
Porcupine,2020-03-01,85270,267.4,19,14.1,1,28.1,2.0
Porcupine,2020-04-01,85267,168.9,12,56.3,4,,
Porcupine,2020-05-01,85263,239.3,17,70.4,5,,
Porcupine,2020-06-01,85260,154.8,11,14.1,1,,
Public Health Sudbury & Districts,2003-01-01,197598,12.1,2,6.1,1,,
Public Health Sudbury & Districts,2003-02-01,197613,30.4,5,0.0,0,,
Public Health Sudbury & Districts,2003-03-01,197628,6.1,1,6.1,1,,
Public Health Sudbury & Districts,2003-04-01,197643,30.4,5,24.3,4,,
Public Health Sudbury & Districts,2003-05-01,197658,12.1,2,24.3,4,,
Public Health Sudbury & Districts,2003-06-01,197673,6.1,1,18.2,3,,
Public Health Sudbury & Districts,2003-07-01,197688,24.3,4,24.3,4,,
Public Health Sudbury & Districts,2003-08-01,197708,18.2,3,36.4,6,,
Public Health Sudbury & Districts,2003-09-01,197727,30.3,5,30.3,5,,
Public Health Sudbury & Districts,2003-10-01,197747,24.3,4,18.2,3,,
Public Health Sudbury & Districts,2003-11-01,197767,42.5,7,18.2,3,,
Public Health Sudbury & Districts,2003-12-01,197786,48.5,8,18.2,3,,
Public Health Sudbury & Districts,2004-01-01,197806,30.3,5,18.2,3,,
Public Health Sudbury & Districts,2004-02-01,197826,24.3,4,12.1,2,,
Public Health Sudbury & Districts,2004-03-01,197845,18.2,3,36.4,6,,
Public Health Sudbury & Districts,2004-04-01,197865,42.5,7,18.2,3,,
Public Health Sudbury & Districts,2004-05-01,197885,18.2,3,6.1,1,,
Public Health Sudbury & Districts,2004-06-01,197904,24.3,4,18.2,3,,
Public Health Sudbury & Districts,2004-07-01,197924,30.3,5,18.2,3,,
Public Health Sudbury & Districts,2004-08-01,197951,6.1,1,0.0,0,,
Public Health Sudbury & Districts,2004-09-01,197977,24.2,4,18.2,3,,
Public Health Sudbury & Districts,2004-10-01,198004,36.4,6,0.0,0,,
Public Health Sudbury & Districts,2004-11-01,198031,30.3,5,30.3,5,,
Public Health Sudbury & Districts,2004-12-01,198057,24.2,4,0.0,0,,
Public Health Sudbury & Districts,2005-01-01,198084,36.3,6,48.5,8,12.1,2.0
Public Health Sudbury & Districts,2005-02-01,198111,18.2,3,24.2,4,6.1,1.0
Public Health Sudbury & Districts,2005-03-01,198137,12.1,2,6.1,1,0.0,0.0
Public Health Sudbury & Districts,2005-04-01,198164,12.1,2,12.1,2,6.1,1.0
Public Health Sudbury & Districts,2005-05-01,198191,18.2,3,12.1,2,6.1,1.0
Public Health Sudbury & Districts,2005-06-01,198217,42.4,7,24.2,4,0.0,0.0
Public Health Sudbury & Districts,2005-07-01,198244,54.5,9,18.2,3,0.0,0.0
Public Health Sudbury & Districts,2005-08-01,198339,18.2,3,6.1,1,24.2,4.0
Public Health Sudbury & Districts,2005-09-01,198434,12.1,2,18.1,3,0.0,0.0
Public Health Sudbury & Districts,2005-10-01,198529,12.1,2,24.2,4,6.0,1.0
Public Health Sudbury & Districts,2005-11-01,198623,18.1,3,12.1,2,6.0,1.0
Public Health Sudbury & Districts,2005-12-01,198718,24.2,4,12.1,2,12.1,2.0
Public Health Sudbury & Districts,2006-01-01,198813,12.1,2,12.1,2,0.0,0.0
Public Health Sudbury & Districts,2006-02-01,198908,18.1,3,12.1,2,12.1,2.0
Public Health Sudbury & Districts,2006-03-01,199003,24.1,4,12.1,2,6.0,1.0
Public Health Sudbury & Districts,2006-04-01,199098,18.1,3,24.1,4,6.0,1.0
Public Health Sudbury & Districts,2006-05-01,199192,30.1,5,24.1,4,0.0,0.0
Public Health Sudbury & Districts,2006-06-01,199287,12.0,2,24.1,4,6.0,1.0
Public Health Sudbury & Districts,2006-07-01,199382,24.1,4,24.1,4,0.0,0.0
Public Health Sudbury & Districts,2006-08-01,199419,12.0,2,24.1,4,6.0,1.0
Public Health Sudbury & Districts,2006-09-01,199457,30.1,5,18.0,3,6.0,1.0
Public Health Sudbury & Districts,2006-10-01,199494,6.0,1,18.0,3,12.0,2.0
Public Health Sudbury & Districts,2006-11-01,199531,12.0,2,6.0,1,0.0,0.0
Public Health Sudbury & Districts,2006-12-01,199569,18.0,3,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2007-01-01,199606,30.1,5,6.0,1,12.0,2.0
Public Health Sudbury & Districts,2007-02-01,199643,24.0,4,24.0,4,18.0,3.0
Public Health Sudbury & Districts,2007-03-01,199681,18.0,3,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2007-04-01,199718,0.0,0,6.0,1,0.0,0.0
Public Health Sudbury & Districts,2007-05-01,199755,12.0,2,0.0,0,12.0,2.0
Public Health Sudbury & Districts,2007-06-01,199793,24.0,4,18.0,3,6.0,1.0
Public Health Sudbury & Districts,2007-07-01,199830,18.0,3,6.0,1,6.0,1.0
Public Health Sudbury & Districts,2007-08-01,199897,18.0,3,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2007-09-01,199964,24.0,4,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2007-10-01,200031,12.0,2,0.0,0,0.0,0.0
Public Health Sudbury & Districts,2007-11-01,200097,18.0,3,6.0,1,12.0,2.0
Public Health Sudbury & Districts,2007-12-01,200164,42.0,7,0.0,0,6.0,1.0
Public Health Sudbury & Districts,2008-01-01,200231,6.0,1,6.0,1,24.0,4.0
Public Health Sudbury & Districts,2008-02-01,200298,41.9,7,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2008-03-01,200365,18.0,3,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2008-04-01,200432,23.9,4,18.0,3,12.0,2.0
Public Health Sudbury & Districts,2008-05-01,200498,47.9,8,29.9,5,0.0,0.0
Public Health Sudbury & Districts,2008-06-01,200565,41.9,7,17.9,3,6.0,1.0
Public Health Sudbury & Districts,2008-07-01,200632,41.9,7,0.0,0,23.9,4.0
Public Health Sudbury & Districts,2008-08-01,200635,29.9,5,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2008-09-01,200638,12.0,2,6.0,1,17.9,3.0
Public Health Sudbury & Districts,2008-10-01,200641,23.9,4,17.9,3,17.9,3.0
Public Health Sudbury & Districts,2008-11-01,200644,23.9,4,23.9,4,17.9,3.0
Public Health Sudbury & Districts,2008-12-01,200647,17.9,3,17.9,3,12.0,2.0
Public Health Sudbury & Districts,2009-01-01,200650,17.9,3,6.0,1,6.0,1.0
Public Health Sudbury & Districts,2009-02-01,200653,12.0,2,0.0,0,6.0,1.0
Public Health Sudbury & Districts,2009-03-01,200656,35.9,6,17.9,3,12.0,2.0
Public Health Sudbury & Districts,2009-04-01,200659,29.9,5,23.9,4,6.0,1.0
Public Health Sudbury & Districts,2009-05-01,200662,59.8,10,35.9,6,0.0,0.0
Public Health Sudbury & Districts,2009-06-01,200665,23.9,4,23.9,4,0.0,0.0
Public Health Sudbury & Districts,2009-07-01,200668,53.8,9,29.9,5,6.0,1.0
Public Health Sudbury & Districts,2009-08-01,200625,53.8,9,23.9,4,17.9,3.0
Public Health Sudbury & Districts,2009-09-01,200583,29.9,5,17.9,3,12.0,2.0
Public Health Sudbury & Districts,2009-10-01,200540,23.9,4,6.0,1,18.0,3.0
Public Health Sudbury & Districts,2009-11-01,200497,29.9,5,23.9,4,12.0,2.0
Public Health Sudbury & Districts,2009-12-01,200454,23.9,4,29.9,5,0.0,0.0
Public Health Sudbury & Districts,2010-01-01,200412,12.0,2,18.0,3,6.0,1.0
Public Health Sudbury & Districts,2010-02-01,200369,12.0,2,18.0,3,29.9,5.0
Public Health Sudbury & Districts,2010-03-01,200326,18.0,3,0.0,0,12.0,2.0
Public Health Sudbury & Districts,2010-04-01,200283,41.9,7,41.9,7,6.0,1.0
Public Health Sudbury & Districts,2010-05-01,200241,24.0,4,6.0,1,6.0,1.0
Public Health Sudbury & Districts,2010-06-01,200198,36.0,6,18.0,3,12.0,2.0
Public Health Sudbury & Districts,2010-07-01,200155,60.0,10,6.0,1,18.0,3.0
Public Health Sudbury & Districts,2010-08-01,200127,42.0,7,24.0,4,12.0,2.0
Public Health Sudbury & Districts,2010-09-01,200100,18.0,3,12.0,2,6.0,1.0
Public Health Sudbury & Districts,2010-10-01,200072,36.0,6,24.0,4,0.0,0.0
Public Health Sudbury & Districts,2010-11-01,200044,36.0,6,30.0,5,0.0,0.0
Public Health Sudbury & Districts,2010-12-01,200016,12.0,2,12.0,2,18.0,3.0
Public Health Sudbury & Districts,2011-01-01,199989,24.0,4,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2011-02-01,199961,36.0,6,12.0,2,6.0,1.0
Public Health Sudbury & Districts,2011-03-01,199933,42.0,7,24.0,4,12.0,2.0
Public Health Sudbury & Districts,2011-04-01,199905,12.0,2,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2011-05-01,199878,72.0,12,30.0,5,6.0,1.0
Public Health Sudbury & Districts,2011-06-01,199850,18.0,3,12.0,2,12.0,2.0
Public Health Sudbury & Districts,2011-07-01,199822,36.0,6,30.0,5,24.0,4.0
Public Health Sudbury & Districts,2011-08-01,199854,42.0,7,30.0,5,18.0,3.0
Public Health Sudbury & Districts,2011-09-01,199885,72.0,12,30.0,5,12.0,2.0
Public Health Sudbury & Districts,2011-10-01,199917,48.0,8,30.0,5,0.0,0.0
Public Health Sudbury & Districts,2011-11-01,199948,36.0,6,18.0,3,6.0,1.0
Public Health Sudbury & Districts,2011-12-01,199980,42.0,7,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2012-01-01,200012,42.0,7,12.0,2,6.0,1.0
Public Health Sudbury & Districts,2012-02-01,200043,42.0,7,12.0,2,6.0,1.0
Public Health Sudbury & Districts,2012-03-01,200075,30.0,5,12.0,2,6.0,1.0
Public Health Sudbury & Districts,2012-04-01,200106,24.0,4,0.0,0,6.0,1.0
Public Health Sudbury & Districts,2012-05-01,200138,36.0,6,42.0,7,12.0,2.0
Public Health Sudbury & Districts,2012-06-01,200169,48.0,8,24.0,4,18.0,3.0
Public Health Sudbury & Districts,2012-07-01,200201,42.0,7,24.0,4,12.0,2.0
Public Health Sudbury & Districts,2012-08-01,200223,53.9,9,36.0,6,6.0,1.0
Public Health Sudbury & Districts,2012-09-01,200244,41.9,7,36.0,6,18.0,3.0
Public Health Sudbury & Districts,2012-10-01,200266,53.9,9,30.0,5,0.0,0.0
Public Health Sudbury & Districts,2012-11-01,200288,35.9,6,6.0,1,0.0,0.0
Public Health Sudbury & Districts,2012-12-01,200309,30.0,5,30.0,5,6.0,1.0
Public Health Sudbury & Districts,2013-01-01,200331,12.0,2,0.0,0,12.0,2.0
Public Health Sudbury & Districts,2013-02-01,200353,35.9,6,6.0,1,6.0,1.0
Public Health Sudbury & Districts,2013-03-01,200374,77.9,13,29.9,5,12.0,2.0
Public Health Sudbury & Districts,2013-04-01,200396,35.9,6,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2013-05-01,200418,41.9,7,23.9,4,18.0,3.0
Public Health Sudbury & Districts,2013-06-01,200439,18.0,3,23.9,4,6.0,1.0
Public Health Sudbury & Districts,2013-07-01,200461,23.9,4,12.0,2,18.0,3.0
Public Health Sudbury & Districts,2013-08-01,200418,41.9,7,6.0,1,23.9,4.0
Public Health Sudbury & Districts,2013-09-01,200376,47.9,8,35.9,6,12.0,2.0
Public Health Sudbury & Districts,2013-10-01,200333,53.9,9,30.0,5,12.0,2.0
Public Health Sudbury & Districts,2013-11-01,200290,30.0,5,6.0,1,0.0,0.0
Public Health Sudbury & Districts,2013-12-01,200247,53.9,9,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2014-01-01,200205,48.0,8,18.0,3,6.0,1.0
Public Health Sudbury & Districts,2014-02-01,200162,42.0,7,24.0,4,0.0,0.0
Public Health Sudbury & Districts,2014-03-01,200119,42.0,7,24.0,4,0.0,0.0
Public Health Sudbury & Districts,2014-04-01,200076,30.0,5,24.0,4,0.0,0.0
Public Health Sudbury & Districts,2014-05-01,200034,48.0,8,18.0,3,6.0,1.0
Public Health Sudbury & Districts,2014-06-01,199991,36.0,6,12.0,2,12.0,2.0
Public Health Sudbury & Districts,2014-07-01,199948,42.0,7,18.0,3,18.0,3.0
Public Health Sudbury & Districts,2014-08-01,199907,30.0,5,12.0,2,12.0,2.0
Public Health Sudbury & Districts,2014-09-01,199867,42.0,7,24.0,4,6.0,1.0
Public Health Sudbury & Districts,2014-10-01,199826,30.0,5,6.0,1,12.0,2.0
Public Health Sudbury & Districts,2014-11-01,199785,24.0,4,12.0,2,18.0,3.0
Public Health Sudbury & Districts,2014-12-01,199745,36.0,6,24.0,4,0.0,0.0
Public Health Sudbury & Districts,2015-01-01,199704,18.0,3,12.0,2,12.0,2.0
Public Health Sudbury & Districts,2015-02-01,199663,12.0,2,0.0,0,18.0,3.0
Public Health Sudbury & Districts,2015-03-01,199623,30.1,5,6.0,1,18.0,3.0
Public Health Sudbury & Districts,2015-04-01,199582,36.1,6,18.0,3,18.0,3.0
Public Health Sudbury & Districts,2015-05-01,199541,42.1,7,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2015-06-01,199501,24.1,4,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2015-07-01,199460,30.1,5,18.0,3,24.1,4.0
Public Health Sudbury & Districts,2015-08-01,199447,42.1,7,18.0,3,18.0,3.0
Public Health Sudbury & Districts,2015-09-01,199435,30.1,5,24.1,4,12.0,2.0
Public Health Sudbury & Districts,2015-10-01,199422,30.1,5,6.0,1,6.0,1.0
Public Health Sudbury & Districts,2015-11-01,199409,48.1,8,30.1,5,18.1,3.0
Public Health Sudbury & Districts,2015-12-01,199397,30.1,5,36.1,6,24.1,4.0
Public Health Sudbury & Districts,2016-01-01,199384,36.1,6,12.0,2,12.0,2.0
Public Health Sudbury & Districts,2016-02-01,199371,30.1,5,6.0,1,0.0,0.0
Public Health Sudbury & Districts,2016-03-01,199359,24.1,4,12.0,2,6.0,1.0
Public Health Sudbury & Districts,2016-04-01,199346,42.1,7,24.1,4,6.0,1.0
Public Health Sudbury & Districts,2016-05-01,199333,54.2,9,0.0,0,0.0,0.0
Public Health Sudbury & Districts,2016-06-01,199321,54.2,9,48.2,8,6.0,1.0
Public Health Sudbury & Districts,2016-07-01,199308,36.1,6,30.1,5,12.0,2.0
Public Health Sudbury & Districts,2016-08-01,199350,12.0,2,12.0,2,18.1,3.0
Public Health Sudbury & Districts,2016-09-01,199392,54.2,9,12.0,2,0.0,0.0
Public Health Sudbury & Districts,2016-10-01,199434,24.1,4,6.0,1,6.0,1.0
Public Health Sudbury & Districts,2016-11-01,199476,60.2,10,36.1,6,18.0,3.0
Public Health Sudbury & Districts,2016-12-01,199518,18.0,3,0.0,0,18.0,3.0
Public Health Sudbury & Districts,2017-01-01,199560,24.1,4,12.0,2,6.0,1.0
Public Health Sudbury & Districts,2017-02-01,199601,42.1,7,18.0,3,12.0,2.0
Public Health Sudbury & Districts,2017-03-01,199643,18.0,3,18.0,3,0.0,0.0
Public Health Sudbury & Districts,2017-04-01,199685,24.0,4,12.0,2,48.1,8.0
Public Health Sudbury & Districts,2017-05-01,199727,54.1,9,30.0,5,6.0,1.0
Public Health Sudbury & Districts,2017-06-01,199769,42.0,7,6.0,1,12.0,2.0
Public Health Sudbury & Districts,2017-07-01,199811,60.1,10,24.0,4,24.0,4.0
Public Health Sudbury & Districts,2017-08-01,199836,30.0,5,18.0,3,24.0,4.0
Public Health Sudbury & Districts,2017-09-01,199862,24.0,4,24.0,4,30.0,5.0
Public Health Sudbury & Districts,2017-10-01,199887,72.0,12,30.0,5,18.0,3.0
Public Health Sudbury & Districts,2017-11-01,199913,84.0,14,24.0,4,18.0,3.0
Public Health Sudbury & Districts,2017-12-01,199938,42.0,7,24.0,4,6.0,1.0
Public Health Sudbury & Districts,2018-01-01,199964,42.0,7,48.0,8,0.0,0.0
Public Health Sudbury & Districts,2018-02-01,199989,114.0,19,60.0,10,6.0,1.0
Public Health Sudbury & Districts,2018-03-01,200014,84.0,14,18.0,3,18.0,3.0
Public Health Sudbury & Districts,2018-04-01,200040,96.0,16,36.0,6,12.0,2.0
Public Health Sudbury & Districts,2018-05-01,200065,84.0,14,12.0,2,36.0,6.0
Public Health Sudbury & Districts,2018-06-01,200091,72.0,12,54.0,9,6.0,1.0
Public Health Sudbury & Districts,2018-07-01,200116,60.0,10,30.0,5,6.0,1.0
Public Health Sudbury & Districts,2018-08-01,200135,107.9,18,12.0,2,54.0,9.0
Public Health Sudbury & Districts,2018-09-01,200155,125.9,21,18.0,3,24.0,4.0
Public Health Sudbury & Districts,2018-10-01,200174,83.9,14,6.0,1,6.0,1.0
Public Health Sudbury & Districts,2018-11-01,200193,77.9,13,0.0,0,12.0,2.0
Public Health Sudbury & Districts,2018-12-01,200212,119.9,20,24.0,4,12.0,2.0
Public Health Sudbury & Districts,2019-01-01,200232,101.9,17,30.0,5,18.0,3.0
Public Health Sudbury & Districts,2019-02-01,200251,149.8,25,47.9,8,30.0,5.0
Public Health Sudbury & Districts,2019-03-01,200270,167.8,28,24.0,4,18.0,3.0
Public Health Sudbury & Districts,2019-04-01,200289,149.8,25,41.9,7,65.9,11.0
Public Health Sudbury & Districts,2019-05-01,200309,335.5,56,47.9,8,12.0,2.0
Public Health Sudbury & Districts,2019-06-01,200328,191.7,32,35.9,6,30.0,5.0
Public Health Sudbury & Districts,2019-07-01,200347,143.8,24,12.0,2,24.0,4.0
Public Health Sudbury & Districts,2019-08-01,200358,143.7,24,35.9,6,18.0,3.0
Public Health Sudbury & Districts,2019-09-01,200369,95.8,16,12.0,2,12.0,2.0
Public Health Sudbury & Districts,2019-10-01,200380,131.7,22,6.0,1,24.0,4.0
Public Health Sudbury & Districts,2019-11-01,200391,149.7,25,12.0,2,59.9,10.0
Public Health Sudbury & Districts,2019-12-01,200402,191.6,32,18.0,3,24.0,4.0
Public Health Sudbury & Districts,2020-01-01,200413,149.7,25,18.0,3,29.9,5.0
Public Health Sudbury & Districts,2020-02-01,200424,257.5,43,12.0,2,65.9,11.0
Public Health Sudbury & Districts,2020-03-01,200435,215.5,36,18.0,3,29.9,5.0
Public Health Sudbury & Districts,2020-04-01,200446,155.7,26,29.9,5,,
Public Health Sudbury & Districts,2020-05-01,200457,245.4,41,35.9,6,,
Public Health Sudbury & Districts,2020-06-01,200468,161.6,27,12.0,2,,
Region of Waterloo and Emergency Services,2003-01-01,469343,10.2,4,7.7,3,,
Region of Waterloo and Emergency Services,2003-02-01,469957,12.8,5,5.1,2,,
Region of Waterloo and Emergency Services,2003-03-01,470572,33.2,13,20.4,8,,
Region of Waterloo and Emergency Services,2003-04-01,471187,5.1,2,2.5,1,,
Region of Waterloo and Emergency Services,2003-05-01,471802,22.9,9,28.0,11,,
Region of Waterloo and Emergency Services,2003-06-01,472417,25.4,10,5.1,2,,
Region of Waterloo and Emergency Services,2003-07-01,473032,17.8,7,22.8,9,,
Region of Waterloo and Emergency Services,2003-08-01,473818,20.3,8,15.2,6,,
Region of Waterloo and Emergency Services,2003-09-01,474603,12.6,5,12.6,5,,
Region of Waterloo and Emergency Services,2003-10-01,475389,7.6,3,17.7,7,,
Region of Waterloo and Emergency Services,2003-11-01,476175,12.6,5,5.0,2,,
Region of Waterloo and Emergency Services,2003-12-01,476960,12.6,5,12.6,5,,
Region of Waterloo and Emergency Services,2004-01-01,477746,20.1,8,10.0,4,,
Region of Waterloo and Emergency Services,2004-02-01,478532,15.0,6,7.5,3,,
Region of Waterloo and Emergency Services,2004-03-01,479317,22.5,9,35.0,14,,
Region of Waterloo and Emergency Services,2004-04-01,480103,7.5,3,12.5,5,,
Region of Waterloo and Emergency Services,2004-05-01,480889,17.5,7,7.5,3,,
Region of Waterloo and Emergency Services,2004-06-01,481674,22.4,9,17.4,7,,
Region of Waterloo and Emergency Services,2004-07-01,482460,12.4,5,14.9,6,,
Region of Waterloo and Emergency Services,2004-08-01,483167,12.4,5,12.4,5,,
Region of Waterloo and Emergency Services,2004-09-01,483873,27.3,11,19.8,8,,
Region of Waterloo and Emergency Services,2004-10-01,484580,17.3,7,12.4,5,,
Region of Waterloo and Emergency Services,2004-11-01,485286,24.7,10,27.2,11,,
Region of Waterloo and Emergency Services,2004-12-01,485993,9.9,4,9.9,4,,
Region of Waterloo and Emergency Services,2005-01-01,486700,12.3,5,9.9,4,2.5,1.0
Region of Waterloo and Emergency Services,2005-02-01,487406,14.8,6,12.3,5,7.4,3.0
Region of Waterloo and Emergency Services,2005-03-01,488113,22.1,9,12.3,5,0.0,0.0
Region of Waterloo and Emergency Services,2005-04-01,488819,12.3,5,12.3,5,7.4,3.0
Region of Waterloo and Emergency Services,2005-05-01,489526,31.9,13,14.7,6,0.0,0.0
Region of Waterloo and Emergency Services,2005-06-01,490232,14.7,6,9.8,4,7.3,3.0
Region of Waterloo and Emergency Services,2005-07-01,490939,9.8,4,9.8,4,2.4,1.0
Region of Waterloo and Emergency Services,2005-08-01,491570,29.3,12,19.5,8,9.8,4.0
Region of Waterloo and Emergency Services,2005-09-01,492201,7.3,3,7.3,3,0.0,0.0
Region of Waterloo and Emergency Services,2005-10-01,492832,9.7,4,7.3,3,0.0,0.0
Region of Waterloo and Emergency Services,2005-11-01,493463,12.2,5,12.2,5,0.0,0.0
Region of Waterloo and Emergency Services,2005-12-01,494094,26.7,11,9.7,4,4.9,2.0
Region of Waterloo and Emergency Services,2006-01-01,494725,14.6,6,12.1,5,0.0,0.0
Region of Waterloo and Emergency Services,2006-02-01,495356,26.6,11,14.5,6,4.8,2.0
Region of Waterloo and Emergency Services,2006-03-01,495987,36.3,15,26.6,11,2.4,1.0
Region of Waterloo and Emergency Services,2006-04-01,496618,9.7,4,12.1,5,0.0,0.0
Region of Waterloo and Emergency Services,2006-05-01,497249,16.9,7,16.9,7,0.0,0.0
Region of Waterloo and Emergency Services,2006-06-01,497880,21.7,9,12.1,5,4.8,2.0
Region of Waterloo and Emergency Services,2006-07-01,498511,9.6,4,7.2,3,2.4,1.0
Region of Waterloo and Emergency Services,2006-08-01,498875,12.0,5,4.8,2,12.0,5.0
Region of Waterloo and Emergency Services,2006-09-01,499239,19.2,8,24.0,10,0.0,0.0
Region of Waterloo and Emergency Services,2006-10-01,499602,26.4,11,12.0,5,0.0,0.0
Region of Waterloo and Emergency Services,2006-11-01,499966,21.6,9,14.4,6,2.4,1.0
Region of Waterloo and Emergency Services,2006-12-01,500330,16.8,7,4.8,2,2.4,1.0
Region of Waterloo and Emergency Services,2007-01-01,500694,7.2,3,7.2,3,4.8,2.0
Region of Waterloo and Emergency Services,2007-02-01,501057,9.6,4,2.4,1,0.0,0.0
Region of Waterloo and Emergency Services,2007-03-01,501421,16.8,7,7.2,3,0.0,0.0
Region of Waterloo and Emergency Services,2007-04-01,501785,28.7,12,14.3,6,0.0,0.0
Region of Waterloo and Emergency Services,2007-05-01,502149,19.1,8,19.1,8,2.4,1.0
Region of Waterloo and Emergency Services,2007-06-01,502512,28.7,12,11.9,5,2.4,1.0
Region of Waterloo and Emergency Services,2007-07-01,502876,33.4,14,9.5,4,4.8,2.0
Region of Waterloo and Emergency Services,2007-08-01,503330,28.6,12,9.5,4,0.0,0.0
Region of Waterloo and Emergency Services,2007-09-01,503784,31.0,13,16.7,7,7.1,3.0
